length=;388;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.462058;0.469041;0.752664;0;0;-0.374463;26;26;16;1;
0.0333333;0.0666667;-0.459197;-0.431124;0.776705;0;0;-0.0272451;26;26;20;1;
0.0666667;0.1;0.418706;-0.56424;-0.711561;0;0;-0.0234369;29;29;18;1;
0.1;0.133333;0.830281;0.500225;-0.245782;0;0;0.491427;25;25;18;1;
0.133333;0.166667;0.11451;0.873947;0.47234;0;0;-0.513452;25;25;16;1;
0.166667;0.2;0.561189;0.240003;-0.792127;0;0;-0.010265;25;25;18;1;
0.2;0.233333;-0.267862;-0.781761;0.563117;0;0;1.40824;28;28;19;1;
0.233333;0.266667;-0.487444;0.72581;0.485385;0;0;-4.10952;43;43;32;1;
0.266667;0.3;-0.496983;-0.465085;0.7326;0;0;-1.38394;81;81;68;1;
0.3;0.333333;-0.598818;-0.0968824;0.795004;0;0;-1.01268;88;88;75;1;
0.333333;0.366667;0.502235;0.537447;-0.67743;0;0;-0.355202;98;98;72;1;
0.366667;0.4;-0.504765;-0.685474;0.524726;0;0;0.865477;102;102;75;1;
0.4;0.433333;-0.528441;0.785457;0.322192;0;0;-2.24577;133;133;90;1;
0.433333;0.466667;0.497789;0.10167;-0.861319;0;0;-0.0140914;165;165;103;1;
0.466667;0.5;0.57987;-0.111863;-0.806993;0;0;-0.199255;188;188;115;1;
0.5;0.533333;0.527656;-0.412431;-0.742617;0;0;-0.129104;176;176;123;1;
0.533333;0.566667;0.577208;-0.130519;-0.806099;0;0;-0.767223;195;195;132;1;
0.566667;0.6;0.586551;-0.170081;-0.791853;0;0;-0.2908;181;181;122;1;
0.6;0.633333;-0.660688;0.0193021;0.750412;0;0;-0.637737;152;152;99;1;
0.633333;0.666667;0.607813;-0.114563;-0.785772;0;0;-0.289115;157;157;98;1;
0.666667;0.7;0.571846;-0.0150875;-0.820222;0;0;-0.491732;165;165;131;1;
0.7;0.733333;-0.189688;-0.919342;0.344716;0;0;0.247043;161;161;128;1;
0.733333;0.766667;0.528447;0.337603;-0.778953;0;0;-4.98635;137;137;112;1;
0.766667;0.8;0.511579;0.319156;-0.797764;0;0;-1.06946;110;110;95;1;
0.8;0.833333;0.532917;0.116879;-0.838057;0;0;-1.0817;100;100;75;1;
0.833333;0.866667;-0.513935;-0.203896;0.833245;0;0;-1.27332;92;92;67;1;
0.866667;0.9;0.504069;0.224585;-0.833952;0;0;-1.44722;76;76;61;1;
0.9;0.933333;0.606876;0.493181;-0.623277;0;0;-1.68133;67;67;40;1;
0.933333;0.966667;0.956894;0.210418;-0.200194;0;0;-0.56598;55;55;34;1;
0.966667;1;0.87534;-0.438562;-0.203575;0;0;-2.54881;55;55;36;1;
1;1.03333;-0.839932;-0.502801;0.204219;0;0;0;35;35;23;0;
1.03333;1.06667;-0.783336;0.520393;0.339964;0;0;-0.678399;41;41;28;1;
1.06667;1.1;0.79229;-0.544829;-0.274658;0;0;0.701931;36;36;26;1;
1.1;1.13333;-0.0288509;0.456547;0.889232;0;0;-0.0111258;31;31;22;1;
1.13333;1.16667;0.794617;-0.552132;-0.252456;0;0;0.544867;31;31;20;1;
1.16667;1.2;0.765179;-0.571681;-0.296113;0;0;0.471495;28;28;21;1;
1.2;1.23333;0.951357;0.138416;-0.275247;0;0;0.288091;29;29;20;1;
1.23333;1.26667;0.954381;-0.0492947;-0.294495;0;0;-0.148295;32;32;20;1;
1.26667;1.3;0.839417;0.503675;-0.204184;0;0;-0.270143;35;35;22;1;
1.3;1.33333;-0.805755;0.495675;0.324136;0;0;1.10807;28;28;18;1;
1.33333;1.36667;0.955027;0.143428;-0.259524;0;0;0.2981;23;23;15;1;
1.36667;1.4;0.899294;0.412141;-0.146324;0;0;0.788068;28;28;19;1;
1.4;1.43333;-0.645075;0.516165;0.563429;0;0;-0.224161;20;20;14;1;
1.43333;1.46667;-0.771946;0.460991;0.437707;0;0;-0.563502;25;25;17;1;
1.46667;1.5;-0.860996;-0.410701;0.300019;0;0;-0.442227;19;19;12;1;
1.5;1.53333;-0.897949;-0.304667;0.317593;0;0;3.30585;23;23;17;1;
1.53333;1.56667;0.705849;-0.662514;-0.250704;0;0;-0.988826;30;30;20;1;
1.56667;1.6;0.894205;0.37455;-0.245175;0;0;-4.77667;36;36;29;1;
1.6;1.63333;-0.725893;-0.666715;0.16903;0;0;16.8722;40;40;27;1;
1.63333;1.66667;-0.969339;0.131668;0.207472;0;0;1.58368;37;37;24;1;
1.66667;1.7;-0.991752;0.0352655;0.123223;0;0;0.811407;42;42;27;1;
1.7;1.73333;-0.975269;-0.200261;0.0935233;0;0;0;50;50;37;0;
1.73333;1.76667;0.94558;0.321489;-0.0502305;0;0;-2.43312;49;49;37;1;
1.76667;1.8;0.870301;0.492372;-0.0120972;0;0;-0.735301;77;77;55;1;
1.8;1.83333;0.555858;0.831277;0.00029375;0;0;-9.10677;61;61;42;1;
1.83333;1.86667;-0.891518;0.449527;0.0558725;0;0;-0.738725;53;53;41;1;
