length=;515;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.602989;0.0179324;-0.797548;0;0;-0.183549;108;108;72;1;
0.0333333;0.0666667;-0.0374474;0.963132;-0.266412;0;0;-0.605217;91;91;59;1;
0.0666667;0.1;-0.566566;-0.247717;0.7859;0;0;-0.396376;97;97;63;1;
0.1;0.133333;-0.470795;-0.539173;0.698316;0;0;-0.438775;110;110;64;1;
0.133333;0.166667;-0.0569451;-0.997694;0.0369382;0;0;0.572741;87;87;58;1;
0.166667;0.2;0.587046;-0.242111;-0.772502;0;0;-0.0710454;105;105;70;1;
0.2;0.233333;0.415484;0.599805;-0.683818;0;0;-0.286425;90;90;61;1;
0.233333;0.266667;0.6571;0.117598;-0.744574;0;0;-0.75438;90;90;57;1;
0.266667;0.3;-0.601455;0.0529561;0.79715;0;0;-0.127383;101;101;73;1;
0.3;0.333333;-0.459187;-0.493604;0.738582;0;0;-0.325792;113;113;72;1;
0.333333;0.366667;0.140974;0.980859;-0.13432;0;0;-0.12955;100;100;62;1;
0.366667;0.4;-0.450154;-0.567218;0.689656;0;0;0.256805;106;106;76;1;
0.4;0.433333;0.550587;0.373481;-0.746569;0;0;-0.271785;91;91;61;1;
0.433333;0.466667;0.50322;0.388009;-0.772152;0;0;-0.185385;109;109;78;1;
0.466667;0.5;0.61191;-0.767691;-0.190308;0;0;-0.140675;107;107;69;1;
0.5;0.533333;0.0581339;0.992379;-0.108648;0;0;-1.93867;113;113;73;1;
0.533333;0.566667;-0.563953;-0.218903;0.796266;0;0;-2.52183;97;97;70;1;
0.566667;0.6;-0.558481;-0.191103;0.807204;0;0;-2.01798;79;79;55;1;
0.6;0.633333;0.441099;0.469284;-0.764986;0;0;-2.32674;73;73;53;1;
0.633333;0.666667;0.516985;0.173964;-0.838131;0;0;-1.40764;61;61;40;1;
0.666667;0.7;0.161095;0.959027;-0.233056;0;0;-2.27887;70;70;46;1;
0.7;0.733333;0.906426;-0.273569;-0.321794;0;0;-1.36889;56;56;33;1;
0.733333;0.766667;0.527631;0.28369;-0.800704;0;0;-2.16162;57;57;41;1;
0.766667;0.8;-0.467719;-0.319858;0.823972;0;0;-2.63821;42;42;29;1;
0.8;0.833333;0.387789;-0.789448;-0.475806;0;0;-1.21349;43;43;30;1;
0.833333;0.866667;0.549796;-0.316145;-0.77316;0;0;-1.4935;40;40;26;1;
0.866667;0.9;0.291307;0.796111;-0.530422;0;0;-1.11489;44;44;29;1;
0.9;0.933333;0.467657;-0.386687;-0.794839;0;0;-1.38744;59;59;44;1;
0.933333;0.966667;-0.483215;0.36998;0.793485;0;0;-0.694531;48;48;38;1;
0.966667;1;0.836342;-0.544912;0.0600225;0;0;-2.28702;37;37;23;1;
1;1.03333;0.929255;0.260401;0.262063;0;0;-0.871948;29;29;17;1;
1.03333;1.06667;0.576329;0.323533;-0.750447;0;0;0.77935;20;20;13;1;
1.06667;1.1;0.534014;-0.262336;-0.803747;0;0;-2.09007;28;28;18;1;
1.1;1.13333;0.58352;-0.168525;-0.794421;0;0;-0.0873887;22;22;15;1;
1.13333;1.16667;0.783265;-0.502295;-0.366326;0;0;-0.928504;26;26;19;1;
1.16667;1.2;0.899028;-0.313224;-0.306006;0;0;-0.604049;27;27;19;1;
1.2;1.23333;-0.0692442;-0.996117;0.05437;0;0;5.95646;21;21;12;1;
1.23333;1.26667;-0.762055;0.422942;0.490298;0;0;-0.238172;19;19;12;1;
1.26667;1.3;-0.805903;-0.494107;-0.326158;0;0;1.00529;19;19;12;1;
1.3;1.33333;-0.774915;0.575624;0.26108;0;0;-10.3769;17;17;12;1;
1.33333;1.36667;-0.866377;0.370169;0.33521;0;0;1.21418;15;15;8;1;
1.36667;1.4;-0.792237;0.544149;0.276155;0;0;-1.03076;25;25;14;1;
1.4;1.43333;-0.331661;0.823245;0.460727;0;0;-0.749485;20;20;13;1;
1.43333;1.46667;-0.859307;0.37791;0.344638;0;0;1.14239;10;10;7;1;
1.46667;1.5;0.746955;0.0207441;-0.664551;0;0;-0.0362982;14;14;9;1;
1.5;1.53333;0.621797;-0.640958;-0.450045;0;0;0.123748;16;16;11;1;
1.53333;1.56667;-0.377113;-0.912714;-0.157287;0;0;7.94088;16;16;11;1;
1.56667;1.6;0.970624;-0.0929508;-0.221923;0;0;-3.35055;20;20;16;1;
1.6;1.63333;0.659583;0.739932;0.132099;0;0;-3.06564;18;18;10;1;
1.63333;1.66667;0.712549;-0.538687;-0.449544;0;0;0.000803637;13;13;7;1;
1.66667;1.7;0.754343;0.631247;-0.180259;0;0;-1.60684;20;20;14;1;
1.7;1.73333;0.859241;-0.421946;-0.289253;0;0;-0.0443381;20;20;13;1;
1.73333;1.76667;-0.858539;0.424636;0.287394;0;0;-0.151514;15;15;9;1;
1.76667;1.8;-0.940532;0.225314;0.254228;0;0;0;14;14;9;0;
1.8;1.83333;-0.828322;0.444841;0.340587;0;0;0;10;10;6;0;
1.83333;1.86667;0.934116;-0.255044;-0.249759;0;0;-2.72808;17;17;10;1;
1.86667;1.9;-0.936471;0.244232;0.25174;0;0;0;11;11;7;0;
1.9;1.93333;0.819546;-0.388444;-0.421254;0;0;-0.413586;12;12;7;1;
1.93333;1.96667;0.155842;0.986264;0.0547476;0;0;-5.41592;15;15;10;1;
1.96667;2;-0.795646;0.410451;0.445508;0;0;22.7538;13;13;7;1;
2;2.03333;-0.963225;0.060861;0.261712;0;0;1.31505;17;17;11;1;
