length=;658;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.542369;-0.506858;-0.670023;0;0;-1.24544;25;25;18;1;
0.0333333;0.0666667;-0.29592;-0.788766;-0.538777;0;0;2.31558;19;19;11;1;
0.0666667;0.1;0.636405;0.526577;-0.563653;0;0;-1.34229;21;21;12;1;
0.1;0.133333;0.605324;-0.631776;-0.484193;0;0;-0.453397;20;20;15;1;
0.133333;0.166667;-0.750302;0.403803;0.523441;0;0;-0.383195;27;27;21;1;
0.166667;0.2;-0.815463;-0.315835;0.485044;0;0;-0.240659;31;31;23;1;
0.2;0.233333;-0.806399;0.345775;0.479751;0;0;-0.324994;23;23;19;1;
0.233333;0.266667;-0.901312;0.335571;0.273913;0;0;-0.0925953;26;26;20;1;
0.266667;0.3;0.849937;0.139392;-0.508111;0;0;-0.517875;25;25;23;1;
0.3;0.333333;0.916401;-0.224285;-0.33152;0;0;0.390472;26;26;17;1;
0.333333;0.366667;0.641977;-0.622575;-0.447512;0;0;0.158555;20;20;17;1;
0.366667;0.4;-0.883509;0.113499;0.454455;0;0;-1.95521;27;27;20;1;
0.4;0.433333;0.61546;-0.408394;-0.67411;0;0;0.142998;15;15;9;1;
0.433333;0.466667;0.632398;0.618306;-0.46666;0;0;-0.167741;21;21;15;1;
0.466667;0.5;-0.799028;-0.141419;0.584428;0;0;0.330887;19;19;13;1;
0.5;0.533333;0.379377;0.00884355;-0.9252;0;0;-0.31666;21;21;16;1;
0.533333;0.566667;0.906032;0.0665003;-0.417951;0;0;0.43153;21;21;14;1;
0.566667;0.6;-0.80817;0.395584;0.436319;0;0;-0.670377;28;28;21;1;
0.6;0.633333;-0.812896;-0.401409;0.421984;0;0;-0.769489;26;26;16;1;
0.633333;0.666667;0.868107;-0.242385;-0.433174;0;0;-2.46753;17;17;13;1;
0.666667;0.7;0.628485;-0.52005;-0.578407;0;0;-0.148611;26;26;15;1;
0.7;0.733333;-0.913587;0.0418551;0.404483;0;0;-24.249;30;30;23;1;
0.733333;0.766667;-0.711248;-0.426702;0.558616;0;0;-0.862543;21;21;13;1;
