length=;458;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.524722;0.461214;-0.715506;0;0;-4.74219;32;32;21;1;
0.0333333;0.0666667;0.684914;0.447938;-0.574669;0;0;-0.624525;21;21;14;1;
0.0666667;0.1;0.625409;-0.319116;-0.712059;0;0;-1.83194;25;25;15;1;
0.1;0.133333;-0.687332;-0.450821;0.569505;0;0;-0.792816;28;28;19;1;
0.133333;0.166667;0.523864;-0.415266;-0.743721;0;0;-0.537704;24;24;18;1;
0.166667;0.2;0.752917;0.406402;-0.517643;0;0;-1.11756;30;30;19;1;
0.2;0.233333;0.468051;0.503572;-0.726184;0;0;-0.400667;24;24;16;1;
0.233333;0.266667;0.656665;-0.280584;-0.700046;0;0;-1.74647;25;25;18;1;
0.266667;0.3;0.520816;0.441921;-0.730381;0;0;-0.43591;25;25;17;1;
0.3;0.333333;0.518038;0.0907189;-0.850533;0;0;-0.432577;30;30;21;1;
0.333333;0.366667;0.454379;-0.219104;-0.863443;0;0;-0.495248;27;27;17;1;
0.366667;0.4;-0.494672;0.225615;0.839284;0;0;-0.817452;29;29;22;1;
0.4;0.433333;-0.812973;-0.13019;0.567562;0;0;-1.71899;29;29;21;1;
0.433333;0.466667;0.828154;0.450706;-0.333205;0;0;-0.609744;24;24;15;1;
0.466667;0.5;0.436923;0.412238;-0.799473;0;0;-1.03381;25;25;14;1;
0.5;0.533333;-0.463139;0.247606;0.850996;0;0;-0.552117;23;23;15;1;
0.533333;0.566667;0.0720744;0.954091;0.290716;0;0;-3.63902;19;19;12;1;
0.566667;0.6;-0.449185;-0.49582;0.743233;0;0;-0.325033;21;21;14;1;
0.6;0.633333;-0.573236;-0.433651;0.695232;0;0;0.146884;18;18;15;1;
0.633333;0.666667;-0.548022;-0.520386;0.654882;0;0;-0.428661;18;18;10;1;
0.666667;0.7;0.608575;0.120924;-0.784228;0;0;0.108409;23;23;16;1;
0.7;0.733333;0.389519;0.489209;-0.780352;0;0;-0.0633578;28;28;19;1;
0.733333;0.766667;-0.719349;0.243954;0.650403;0;0;-0.119454;26;26;16;1;
0.766667;0.8;-0.425766;-0.569136;0.703426;0;0;1.19693;26;26;17;1;
0.8;0.833333;-0.585064;-0.45099;0.674024;0;0;-0.395402;21;21;14;1;
0.833333;0.866667;0.681343;0.396505;-0.615269;0;0;0.700387;24;24;16;1;
0.866667;0.9;-0.704159;0.243675;0.666921;0;0;-0.791343;26;26;16;1;
0.9;0.933333;0.967585;-0.155843;-0.198724;0;0;0.136826;20;20;13;1;
0.933333;0.966667;-0.462432;-0.544714;0.699602;0;0;17.2621;17;17;11;1;
0.966667;1;-0.705162;0.24168;0.666587;0;0;-0.26046;14;14;8;1;
1;1.03333;0.846564;0.411217;-0.337978;0;0;-0.143685;16;16;11;1;
1.03333;1.06667;-0.452189;-0.562428;0.692242;0;0;0.390579;16;16;11;1;
1.06667;1.1;0.425256;0.119158;-0.897195;0;0;-0.115381;17;17;12;1;
1.1;1.13333;0.447971;0.879804;0.158956;0;0;-2.0723;16;16;9;1;
1.13333;1.16667;-0.309394;-0.716;0.625795;0;0;2.69273;23;23;14;1;
1.16667;1.2;0.882461;0.24468;0.401738;0;0;1.01172;19;19;13;1;
1.2;1.23333;0.712162;0.435167;-0.550868;0;0;2.42663;27;27;18;1;
1.23333;1.26667;-0.181886;0.332148;-0.925525;0;0;-1.87573;25;25;15;1;
1.26667;1.3;0.793903;0.604357;-0.0668686;0;0;-0.21605;26;26;17;1;
1.3;1.33333;0.648558;-0.430767;-0.627544;0;0;0.510425;26;26;18;1;
1.33333;1.36667;0.700571;0.681385;-0.21193;0;0;0.0915206;24;24;20;1;
1.36667;1.4;-0.00203993;-0.378625;-0.925548;0;0;-0.0203566;26;26;17;1;
1.4;1.43333;-0.542882;-0.500294;0.674526;0;0;0.326144;28;28;22;1;
