length=;778;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.777475;0.574288;0.256372;0;0;0.0346561;205;205;126;1;
0.0333333;0.0666667;0.688696;0.0357738;0.724167;0;0;0.0170658;176;176;108;1;
0.0666667;0.1;-0.223036;-0.19817;-0.954454;0;0;-0.0634102;184;184;122;1;
0.1;0.133333;-0.492315;-0.00262304;-0.870413;0;0;-0.111185;174;174;117;1;
0.133333;0.166667;0.148464;-0.16821;0.974507;0;0;-0.0918637;187;187;117;1;
0.166667;0.2;-0.679943;-0.18243;-0.710209;0;0;0.08117;183;183;111;1;
0.2;0.233333;-0.378639;-0.151823;-0.913007;0;0;-0.104872;167;167;110;1;
0.233333;0.266667;0.322643;0.188138;0.927634;0;0;0.0243464;160;160;105;1;
0.266667;0.3;0.417183;0.0512572;0.907376;0;0;-0.0206962;176;176;116;1;
0.3;0.333333;0.440975;0.0948253;0.892496;0;0;-0.0697855;174;174;111;1;
0.333333;0.366667;0.776903;-0.300562;0.553248;0;0;-0.0138845;188;188;117;1;
0.366667;0.4;0.489348;0.180267;0.853254;0;0;-0.0196581;180;180;112;1;
0.4;0.433333;-0.175141;-0.276113;-0.945033;0;0;0.0148685;186;186;116;1;
0.433333;0.466667;0.5754;-0.121397;0.808813;0;0;-0.0691649;175;175;106;1;
0.466667;0.5;-0.0872632;0.500542;0.861303;0;0;-0.0700294;192;192;127;1;
0.5;0.533333;0.432534;0.114284;0.894345;0;0;0.0578481;205;205;126;1;
0.533333;0.566667;-0.304324;0.0328526;-0.952002;0;0;0.0364003;183;183;111;1;
0.566667;0.6;-0.477766;-0.177758;-0.860315;0;0;0.0818212;173;173;106;1;
0.6;0.633333;-0.550605;-0.221239;-0.804915;0;0;-0.128172;168;168;101;1;
0.633333;0.666667;0.844464;-0.523038;-0.115379;0;0;-2.55699;173;173;127;1;
0.666667;0.7;-0.779657;0.495028;0.383513;0;0;-2.9021;184;184;161;1;
0.7;0.733333;0.886047;-0.369459;0.280037;0;0;-1.28402;224;224;197;1;
0.733333;0.766667;0.839436;0.0596207;0.540178;0;0;-17.8973;295;295;263;1;
0.766667;0.8;0.892209;-0.431392;-0.133661;0;0;1.66784;316;316;301;1;
0.8;0.833333;-0.465991;0.211888;0.859043;0;0;-6.58369;293;293;261;1;
0.833333;0.866667;0.676881;-0.242848;-0.694879;0;0;1.63759;362;362;341;1;
0.866667;0.9;0.763236;-0.465323;-0.448269;0;0;6.67078;320;320;298;1;
0.9;0.933333;-0.722528;-0.37052;0.583668;0;0;0;360;360;347;0;
0.933333;0.966667;0.854689;0.38927;-0.343475;0;0;18.8243;962;962;931;1;
0.966667;1;-0.821996;-0.516926;0.238978;0;0;0;896;896;845;0;
1;1.03333;-0.734784;-0.573934;0.361514;0;0;-3.74645;513;513;401;1;
1.03333;1.06667;0.77635;0.172286;-0.606299;0;0;4.9693;430;430;348;1;
1.06667;1.1;-0.780154;-0.222845;0.58455;0;0;0.442892;487;487;409;1;
1.1;1.13333;-0.413861;-0.867937;-0.274598;0;0;26.1309;470;470;367;1;
1.13333;1.16667;0.635381;-0.341617;-0.692524;0;0;-0.19561;549;549;473;1;
1.16667;1.2;0.828486;0.427509;-0.361728;0;0;-3.90585;652;652;574;1;
1.2;1.23333;-0.599527;0.370168;0.709608;0;0;-2.43305;591;591;484;1;
1.23333;1.26667;0.311698;-0.805777;-0.503556;0;0;-2.73933;548;548;436;1;
1.26667;1.3;0.627536;-0.597537;-0.499148;0;0;1.6045;518;518;390;1;
1.3;1.33333;0.829252;-0.0974854;-0.550306;0;0;1.88171;524;524;392;1;
1.33333;1.36667;0.863667;-0.0940363;-0.495214;0;0;4.52199;499;499;411;1;
1.36667;1.4;0.842438;-0.402372;-0.358323;0;0;1.16493;600;600;445;1;
1.4;1.43333;-0.189586;0.930936;0.312115;0;0;-3.77129;658;658;518;1;
1.43333;1.46667;0.880465;0.129876;-0.455976;0;0;0.502748;671;671;388;1;
1.46667;1.5;0.8946;0.338959;-0.2912;0;0;0.504267;692;692;398;1;
1.5;1.53333;0.0744302;0.979328;0.188086;0;0;0.288512;677;677;469;1;
1.53333;1.56667;0.790484;-0.520345;-0.323072;0;0;3.10535;626;626;489;1;
1.56667;1.6;-0.63881;0.727058;0.251613;0;0;-2.1626;676;676;522;1;
1.6;1.63333;0.321443;-0.941293;-0.103162;0;0;5.36605;623;623;475;1;
1.63333;1.66667;-0.731525;0.678012;0.0719131;0;0;2.51205;667;667;561;1;
1.66667;1.7;-0.0653593;0.987984;0.140056;0;0;-3.45298;616;616;502;1;
1.7;1.73333;-0.374339;-0.926615;0.0354189;0;0;2.19801;564;564;414;1;
1.73333;1.76667;0.00603112;0.996151;0.0874484;0;0;-2.08535;490;490;392;1;
1.76667;1.8;-0.789667;-0.590349;0.167076;0;0;1.64287;433;433;319;1;
1.8;1.83333;-0.142241;0.989463;0.0270185;0;0;-1.87065;428;428;335;1;
1.83333;1.86667;0.861295;0.508038;-0.00828667;0;0;-1.48907;388;388;280;1;
