length=;546;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.790183;0.16835;0.589295;0;0;-1.05563;764;764;667;1;
0.0333333;0.0666667;0.838221;-0.116761;-0.532685;0;0;-2.56832;818;818;779;1;
0.0666667;0.1;-0.887547;0.0121184;0.460558;0;0;-0.406256;822;822;543;1;
0.1;0.133333;0.640384;0.57122;-0.513435;0;0;0.240891;763;763;571;1;
0.133333;0.166667;0.886904;-0.211187;-0.410854;0;0;1.72847;786;786;730;1;
0.166667;0.2;0.778509;0.071202;-0.623581;0;0;0.899205;789;789;670;1;
0.2;0.233333;0.689009;0.0293312;-0.724159;0;0;0.0535698;819;819;606;1;
0.233333;0.266667;0.783434;0.485136;-0.388426;0;0;0.0458865;801;801;443;1;
0.266667;0.3;-0.811826;0.0682375;0.579898;0;0;-0.292106;800;800;670;1;
0.3;0.333333;-0.858393;0.427027;0.284271;0;0;-5.85671;844;844;730;1;
0.333333;0.366667;0.898955;0.00969448;-0.437934;0;0;-1.10185;830;830;701;1;
0.366667;0.4;0.858781;0.447509;-0.24946;0;0;-0.417968;849;849;529;1;
0.4;0.433333;0.874696;0.00128405;-0.48467;0;0;0.734065;823;823;694;1;
0.433333;0.466667;0.894937;-0.268496;-0.356368;0;0;-1.35436;830;830;718;1;
0.466667;0.5;0.80431;0.424738;-0.415551;0;0;-0.291119;851;851;741;1;
0.5;0.533333;0.863723;0.220252;-0.45329;0;0;-0.422377;824;824;648;1;
0.533333;0.566667;-0.727273;-0.183853;0.661266;0;0;0.00533834;812;812;617;1;
0.566667;0.6;-0.851153;-0.138282;0.506376;0;0;0.998787;819;819;756;1;
0.6;0.633333;-0.880227;-0.119702;0.459207;0;0;0.180496;860;860;771;1;
0.633333;0.666667;0.802221;-0.195879;-0.56398;0;0;-0.127342;825;825;470;1;
0.666667;0.7;0.800424;0.149041;-0.580611;0;0;-2.06006;838;838;797;1;
0.7;0.733333;-0.818952;-0.0212374;0.573468;0;0;-0.111466;823;823;771;1;
0.733333;0.766667;0.677033;0.0678082;-0.732822;0;0;-0.281405;827;827;732;1;
0.766667;0.8;-0.313548;-0.0960813;-0.944699;0;0;0.0364718;816;816;474;1;
0.8;0.833333;0.728838;-0.129921;-0.672246;0;0;-0.292821;799;799;467;1;
0.833333;0.866667;0.639568;0.286367;-0.713405;0;0;0.0290463;816;816;509;1;
0.866667;0.9;0.294952;0.710197;0.639237;0;0;0.000465213;749;749;478;1;
0.9;0.933333;0.544118;0.459776;-0.701813;0;0;-0.0229993;834;834;523;1;
0.933333;0.966667;-0.928379;-0.0833312;0.362173;0;0;0.0438469;808;808;518;1;
0.966667;1;0.567296;-0.236874;0.788712;0;0;0.00926076;793;793;465;1;
1;1.03333;0.821907;0.290006;-0.490271;0;0;0.0742447;817;817;512;1;
1.03333;1.06667;0.817019;0.480628;-0.318555;0;0;0.0136373;782;782;512;1;
1.06667;1.1;0.731529;-0.00296269;-0.681804;0;0;0.0985354;822;822;482;1;
1.1;1.13333;0.851671;-0.243406;-0.464123;0;0;-0.121106;816;816;558;1;
1.13333;1.16667;0.923098;0.0584466;-0.380098;0;0;0.282312;825;825;619;1;
1.16667;1.2;0.706037;0.229546;-0.669941;0;0;-1.06773;843;843;697;1;
1.2;1.23333;0.706188;0.281366;-0.649717;0;0;-0.396165;856;856;753;1;
1.23333;1.26667;0.736403;0.545637;-0.399989;0;0;0.517087;848;848;686;1;
1.26667;1.3;0.523152;0.475928;-0.706969;0;0;-1.57908;914;914;831;1;
1.3;1.33333;0.765827;0.214614;-0.606176;0;0;0.124947;966;966;556;1;
1.33333;1.36667;0.67881;0.439751;-0.588078;0;0;-0.238574;969;969;565;1;
1.36667;1.4;-0.561199;-0.702231;0.438095;0;0;-0.00409117;941;941;558;1;
1.4;1.43333;0.0138999;-0.9999;0.00272559;0;0;3.95906;928;928;586;1;
1.43333;1.46667;0.674659;0.338275;-0.656053;0;0;-2.29394;925;925;775;1;
1.46667;1.5;0.705963;-0.0786412;-0.703869;0;0;0.6487;921;921;865;1;
1.5;1.53333;0.59451;0.342414;-0.727537;0;0;-1.83971;995;995;933;1;
1.53333;1.56667;0.758814;-0.439088;-0.481044;0;0;14.4515;933;933;932;1;
1.56667;1.6;0.957096;-0.239057;-0.163765;0;0;14.9176;984;984;950;1;
1.6;1.63333;-0.929401;-0.227741;0.290428;0;0;0;1079;1079;1070;0;
1.63333;1.66667;0.930292;0.104562;-0.3516;0;0;0;1306;1306;1259;0;
1.66667;1.7;0.939382;0.120375;-0.321046;0;0;-3.59321;702;702;628;1;
1.7;1.73333;0.973785;0.0901982;-0.208822;0;0;-2.24681;500;500;378;1;
1.73333;1.76667;0.584078;0.308805;-0.750661;0;0;-0.144296;505;505;310;1;
1.76667;1.8;0.816749;-0.519794;-0.250472;0;0;-0.251454;519;519;316;1;
1.8;1.83333;0.968233;-0.207312;-0.139807;0;0;0.321928;519;519;323;1;
1.83333;1.86667;0.635479;-0.533112;-0.558532;0;0;0.487567;496;496;299;1;
1.86667;1.9;-0.867422;0.475848;0.145423;0;0;-0.473852;492;492;333;1;
1.9;1.93333;0.936996;0.102097;-0.334088;0;0;0.0037115;456;456;337;1;
1.93333;1.96667;-0.835206;0.426808;0.346795;0;0;-2.03304;433;433;318;1;
1.96667;2;0.911944;-0.410193;-0.0100338;0;0;0.148624;420;420;256;1;
2;2.03333;0.941792;-0.107776;-0.318452;0;0;0.286475;439;439;304;1;
