length=;394;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;-0.75338;0.562895;0.339952;0;0;0;17;17;9;0;
0.0333333;0.0666667;0.862939;-0.496305;-0.0949633;0;0;-0.828899;20;20;17;1;
0.0666667;0.1;0.847383;-0.326968;-0.418371;0;0;-0.438767;26;26;15;1;
0.1;0.133333;0.696891;-0.165242;-0.697881;0;0;-0.586334;22;22;14;1;
0.133333;0.166667;-0.699687;0.509465;0.500883;0;0;-0.0387007;20;20;14;1;
0.166667;0.2;-0.930603;0.19081;0.312362;0;0;0.0597424;24;24;17;1;
0.2;0.233333;0.775442;-0.554691;-0.301674;0;0;-0.43394;29;29;19;1;
0.233333;0.266667;0.761906;-0.447924;0.467827;0;0;0.22287;29;29;16;1;
0.266667;0.3;-0.363418;0.0734536;0.928726;0;0;0.1505;25;25;16;1;
0.3;0.333333;0.735695;-0.533547;-0.417229;0;0;0.165554;30;30;22;1;
0.333333;0.366667;0.821269;-0.53857;-0.188306;0;0;0.0772656;25;25;16;1;
0.366667;0.4;0.765348;-0.0357224;-0.642625;0;0;-0.0540752;28;28;21;1;
0.4;0.433333;0.862908;-0.44914;-0.231653;0;0;0.438059;34;34;23;1;
0.433333;0.466667;-0.871644;0.434815;0.226216;0;0;0.213921;29;29;19;1;
0.466667;0.5;0.515701;0.284818;-0.808042;0;0;0.0485783;43;43;33;1;
0.5;0.533333;-0.650876;-0.228094;0.724108;0;0;-0.101925;30;30;18;1;
0.533333;0.566667;0.0851121;-0.857238;0.507838;0;0;2.88332;43;43;25;1;
0.566667;0.6;0.823342;0.540518;-0.173058;0;0;0.549431;39;39;27;1;
0.6;0.633333;0.215671;0.06641;-0.974205;0;0;-0.191174;31;31;20;1;
0.633333;0.666667;-0.517198;-0.2417;0.821028;0;0;-0.0682415;47;47;29;1;
0.666667;0.7;0.356637;-0.520423;-0.775867;0;0;-0.12494;43;43;26;1;
0.7;0.733333;0.511887;0.27283;-0.814577;0;0;-0.497561;45;45;30;1;
0.733333;0.766667;0.506083;0.292129;-0.811505;0;0;0.096324;33;33;22;1;
0.766667;0.8;0.522791;0.287477;-0.802525;0;0;0.904246;27;27;16;1;
0.8;0.833333;0.856022;-0.498429;-0.137094;0;0;-0.630937;19;19;10;1;
0.833333;0.866667;0.933993;-0.122777;-0.335533;0;0;-0.441499;24;24;15;1;
0.866667;0.9;0.725864;-0.589221;-0.354879;0;0;0.245169;21;21;13;1;
0.9;0.933333;0.882558;-0.336846;-0.328066;0;0;-0.024729;23;23;13;1;
0.933333;0.966667;-0.71586;0.529249;0.455457;0;0;0.476995;23;23;16;1;
0.966667;1;-0.555285;-0.0227829;0.831348;0;0;-0.129685;25;25;18;1;
1;1.03333;-0.930521;0.253087;0.264721;0;0;0.291628;30;30;20;1;
1.03333;1.06667;0.89475;0.416585;-0.160871;0;0;2.65646;31;31;24;1;
1.06667;1.1;0.894976;-0.414974;-0.163752;0;0;-1.29682;25;25;14;1;
1.1;1.13333;0.896532;0.413632;-0.15855;0;0;0;16;16;9;0;
1.13333;1.16667;-0.514539;-0.217926;0.829312;0;0;-6.59852;12;12;7;1;
1.16667;1.2;-0.854855;0.500572;0.136565;0;0;0;11;11;6;0;
1.2;1.23333;-0.931971;0.337869;0.131433;0;0;12.4087;10;10;6;1;
1.23333;1.26667;-0.408211;-0.389895;0.825437;0;0;1.16739;9;9;5;1;
1.26667;1.3;-0.794832;0.593929;0.124458;0;0;0;8;8;5;0;
1.3;1.33333;-0.854053;-0.500168;0.142919;0;0;0;11;11;6;0;
1.33333;1.36667;-0.15954;0.336724;0.927989;0;0;0;9;9;5;0;
1.36667;1.4;-0.922212;0.368844;0.116101;0;0;0;7;7;5;0;
1.4;1.43333;-0.851489;-0.505206;0.140474;0;0;0;12;12;7;0;
1.43333;1.46667;-0.933417;-0.232614;-0.273171;0;0;0;6;6;5;0;
1.46667;1.5;0.851464;0.504588;-0.142831;0;0;0;9;9;5;0;
1.5;1.53333;-0.924694;0.173879;0.338685;0;0;0.829233;9;9;5;1;
1.53333;1.56667;0.206905;0.953167;-0.220596;0;0;-6.94779;11;11;7;1;
1.56667;1.6;0.913868;-0.382771;-0.135392;0;0;-0.482229;16;16;9;1;
1.6;1.63333;0.936909;0.334098;-0.102859;0;0;-24.5201;14;14;8;1;
1.63333;1.66667;0.915199;-0.376283;-0.144296;0;0;1.85099;11;11;6;1;
1.66667;1.7;0.935155;0.338289;-0.1051;0;0;-2.08373;13;13;7;1;
1.7;1.73333;-0.864854;0.384493;0.32279;0;0;0;10;10;6;0;
1.73333;1.76667;0.191436;0.200516;-0.960805;0;0;0.33446;9;9;5;1;
1.76667;1.8;-0.902343;-0.421446;0.0903374;0;0;-1.90173;11;11;8;1;
1.8;1.83333;-0.892371;0.431429;0.13245;0;0;0;7;7;6;0;
1.83333;1.86667;-0.716444;-0.5422;-0.439007;0;0;26.5762;6;6;6;1;
1.86667;1.9;0.903314;0.418752;-0.0931182;0;0;0;11;11;6;0;
1.9;1.93333;-0.00620346;0.961702;-0.274026;0;0;-23.7487;9;9;5;1;
1.93333;1.96667;-0.880516;0.417456;0.224548;0;0;0;13;13;7;0;
1.96667;2;-0.826686;0.552189;0.108062;0;0;0.874584;11;11;6;1;
2;2.03333;0.339842;0.421016;0.840983;0;0;-6.15254;8;8;5;1;
2.03333;2.06667;-0.908669;-0.374798;-0.183975;0;0;0;9;9;5;0;
2.06667;2.1;0.85328;0.517149;0.0668643;0;0;-5.74172;6;6;5;1;
2.1;2.13333;0.0212728;0.832567;0.553516;0;0;0;10;10;6;0;
2.13333;2.16667;-0.822385;0.452576;0.344757;0;0;23.103;10;10;6;1;
2.16667;2.2;0.833434;-0.522653;-0.179505;0;0;5.93684;6;6;5;1;
2.2;2.23333;-0.890066;-0.258386;0.375524;0;0;0;8;8;5;0;
2.23333;2.26667;0.793601;-0.514191;-0.325278;0;0;0.671619;14;14;9;1;
2.26667;2.3;-0.896365;-0.412836;0.161539;0;0;0;11;11;7;0;
2.3;2.33333;-0.0547702;0.631619;-0.773342;0;0;-6.26315;9;9;5;1;
2.33333;2.36667;-0.0168934;-0.0868862;0.996075;0;0;-2.55041;11;11;6;1;
2.36667;2.4;-0.971127;0.137272;0.195111;0;0;0;11;11;6;0;
2.4;2.43333;-0.850283;-0.507097;0.140969;0;0;7.57691;14;14;8;1;
2.43333;2.46667;-0.478475;-0.868286;-0.130925;0;0;0;9;9;5;0;
2.46667;2.5;-0.913354;0.222095;0.341259;0;0;15.1537;11;11;6;1;
2.5;2.53333;-0.934409;0.240631;0.262633;0;0;0;11;11;6;0;
2.53333;2.56667;-0.763072;0.498999;0.410758;0;0;0;10;10;6;0;
2.56667;2.6;-0.778092;0.46551;-0.42175;0;0;0.842051;12;12;7;1;
2.6;2.63333;-0.890991;-0.425461;0.158488;0;0;0;12;12;7;0;
2.63333;2.66667;-0.76709;0.509929;0.389287;0;0;0;10;10;6;0;
2.66667;2.7;0.942321;-0.0619706;-0.328924;0;0;-0.727238;13;13;8;1;
2.7;2.73333;0.875333;0.427876;-0.225198;0;0;-0.62466;12;12;8;1;
2.73333;2.76667;-0.935959;-0.332831;0.114912;0;0;-0.301169;14;14;11;1;
2.76667;2.8;-0.124581;-0.14432;-0.981658;0;0;1.26491;15;15;8;1;
2.8;2.83333;0.812739;0.517444;-0.267783;0;0;0;15;15;8;0;
2.83333;2.86667;-0.410718;0.799637;-0.438055;0;0;-9.01791;11;11;6;1;
2.86667;2.9;-0.927085;-0.334055;0.170063;0;0;3.88267;12;12;8;1;
2.9;2.93333;-0.316202;0.0215403;0.948447;0;0;-0.529953;18;18;12;1;
2.93333;2.96667;0.876181;-0.259613;0.406089;0;0;0.490543;10;10;7;1;
2.96667;3;0.691038;-0.529835;-0.491673;0;0;2.17263;12;12;7;1;
3;3.03333;-0.96783;-0.25125;0.0133469;0;0;1.62254;12;12;7;1;
3.03333;3.06667;0.863178;0.442007;-0.244037;0;0;-3.82;15;15;9;1;
3.06667;3.1;0.909668;-0.339849;-0.23876;0;0;-7.90271;15;15;8;1;
3.1;3.13333;-0.829646;0.426494;0.360264;0;0;-3.8139;14;14;8;1;
3.13333;3.16667;-0.764884;-0.606566;0.216865;0;0;0;10;10;6;0;
3.16667;3.2;-0.96772;-0.116654;0.223406;0;0;0.574083;18;18;14;1;
3.2;3.23333;-0.43719;-0.895251;0.0859737;0;0;18.5579;16;16;9;1;
3.23333;3.26667;-0.862104;0.406046;0.303155;0;0;0;21;21;11;0;
3.26667;3.3;0.855106;-0.363354;-0.36982;0;0;1.19014;29;29;18;1;
3.3;3.33333;0.691571;-0.603395;-0.397045;0;0;0.766222;23;23;14;1;
3.33333;3.36667;-0.820146;-0.50288;0.272897;0;0;1.91115;23;23;18;1;
3.36667;3.4;-0.483805;0.870571;-0.0896562;0;0;-3.81188;27;27;15;1;
3.4;3.43333;0.1465;0.817293;-0.557288;0;0;0.567375;35;35;22;1;
3.43333;3.46667;-0.755169;0.537297;0.375541;0;0;-1.07197;22;22;15;1;
3.46667;3.5;-0.723635;0.606235;0.329898;0;0;0.57526;30;30;20;1;
3.5;3.53333;-0.834478;-0.452775;0.314073;0;0;2.69265;33;33;18;1;
3.53333;3.56667;0.603801;0.524755;-0.600048;0;0;5.28195;30;30;20;1;
3.56667;3.6;-0.596747;-0.17411;0.783312;0;0;1.18303;29;29;21;1;
3.6;3.63333;-0.570967;-0.510411;0.643022;0;0;1.13289;30;30;24;1;
3.63333;3.66667;0.500638;-0.67278;-0.544728;0;0;3.13484;51;51;33;1;
3.66667;3.7;-0.644294;-0.174837;0.744525;0;0;0.62166;58;58;41;1;
3.7;3.73333;-0.609778;0.147985;0.778634;0;0;0.495505;63;63;44;1;
3.73333;3.76667;-0.623632;0.11525;0.773176;0;0;0.189083;89;89;63;1;
3.76667;3.8;0.480737;-0.693898;-0.536095;0;0;-1.17824;91;91;64;1;
3.8;3.83333;0.619954;-0.0578512;-0.782503;0;0;-1.2027;103;103;78;1;
3.83333;3.86667;-0.221319;-0.870921;0.438765;0;0;0.117452;109;109;70;1;
3.86667;3.9;-0.164893;-0.914216;0.370162;0;0;-0.369304;113;113;87;1;
3.9;3.93333;-0.13008;-0.861684;0.490489;0;0;-0.652828;107;107;77;1;
3.93333;3.96667;0.634669;0.000933551;-0.772784;0;0;-0.98703;100;100;66;1;
3.96667;4;0.594176;0.116541;-0.795848;0;0;-1.85254;101;101;72;1;
4;4.03333;-0.0392047;-0.998499;0.0382367;0;0;2.73956;105;105;75;1;
4.03333;4.06667;0.147318;-0.945899;-0.289087;0;0;-3.52865;85;85;66;1;
4.06667;4.1;-0.245712;0.932685;0.264054;0;0;-3.6455;71;71;57;1;
4.1;4.13333;-0.507886;-0.244422;0.82602;0;0;-2.04979;54;54;42;1;
4.13333;4.16667;0.580992;0.0937168;-0.808496;0;0;-3.81116;47;47;40;1;
4.16667;4.2;0.462703;0.443731;-0.767469;0;0;-0.877222;52;52;37;1;
4.2;4.23333;-0.586847;-0.0432594;0.808542;0;0;-7.99426;37;37;23;1;
4.23333;4.26667;-0.560898;-0.156597;0.812939;0;0;0;34;34;23;0;
4.26667;4.3;0.494326;0.137367;-0.858355;0;0;-0.887;30;30;21;1;
4.3;4.33333;-0.16499;-0.976108;0.141392;0;0;23.5365;28;28;20;1;
4.33333;4.36667;-0.500866;-0.362677;0.785874;0;0;0;17;17;9;0;
4.36667;4.4;-0.514941;-0.741316;0.430449;0;0;0;7;7;5;0;
4.4;4.43333;-0.798917;0.519338;0.303348;0;0;0;16;16;10;0;
4.43333;4.46667;-0.848495;-0.498092;0.178776;0;0;0;9;9;5;0;
4.46667;4.5;0.452178;-0.482335;-0.750259;0;0;9.89293;8;8;5;1;
4.5;4.53333;-0.895239;0.414895;0.16251;0;0;0;10;10;6;0;
4.53333;4.56667;0.958674;-0.245857;-0.143173;0;0;-4.74369;14;14;8;1;
4.56667;4.6;0.919768;-0.384492;-0.0786885;0;0;-4.32365;18;18;11;1;
4.6;4.63333;0.954395;0.225036;-0.196184;0;0;-10.7293;25;25;18;1;
4.63333;4.66667;-0.833048;0.461793;0.304595;0;0;-4.68799;24;24;15;1;
4.66667;4.7;-0.986801;0.104096;-0.12405;0;0;-1.95015;23;23;14;1;
4.7;4.73333;-0.669644;0.574584;0.470563;0;0;-12.707;28;28;21;1;
4.73333;4.76667;0.996097;-0.0877489;-0.00948484;0;0;-1.82197;33;33;20;1;
4.76667;4.8;0.999305;0.0343665;0.0144581;0;0;-2.15646;30;30;22;1;
4.8;4.83333;0.978299;-0.0441979;-0.202427;0;0;-0.768295;33;33;25;1;
4.83333;4.86667;0.987071;-0.0886743;-0.133518;0;0;-0.792884;41;41;28;1;
4.86667;4.9;0.990467;0.0414537;-0.131367;0;0;-0.641362;34;34;26;1;
4.9;4.93333;0.889151;-0.1506;-0.432123;0;0;-0.205802;42;42;29;1;
4.93333;4.96667;0.920472;-0.0890657;-0.380523;0;0;-0.639674;43;43;31;1;
4.96667;5;0.928467;-0.252359;-0.272515;0;0;-0.148703;44;44;31;1;
5;5.03333;0.989319;0.011962;-0.145275;0;0;-0.432222;38;38;25;1;
5.03333;5.06667;0.989793;0.0365015;-0.137758;0;0;-0.536051;43;43;31;1;
5.06667;5.1;0.826468;-0.55962;-0.0614481;0;0;0.363607;41;41;32;1;
5.1;5.13333;0.868823;-0.444708;-0.217672;0;0;0.0782242;56;56;40;1;
5.13333;5.16667;0.905823;0.310789;-0.287913;0;0;-0.212024;49;49;32;1;
5.16667;5.2;0.675732;-0.487327;-0.553081;0;0;0.882487;51;51;30;1;
5.2;5.23333;0.895524;-0.228036;-0.382147;0;0;0.517232;37;37;25;1;
5.23333;5.26667;0.99127;0.128255;-0.0305778;0;0;-0.695523;42;42;33;1;
5.26667;5.3;0.939197;-0.323771;-0.114378;0;0;0.272542;43;43;32;1;
5.3;5.33333;0.280675;-0.925775;-0.253302;0;0;0.406265;41;41;31;1;
