length=;342;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1390679270.72399997711181640625;1390679270.95399999618530273438;-0.691;0.149;-0.008;488;483;483;1;
1390679270.95399999618530273438;1390679271.12500000000000000000;-0.015;0.616;-0.132;476;473;473;1;
1390679271.12500000000000000000;1390679271.29699993133544921875;-1.153;-1.589;0.119;488;486;486;1;
1390679271.29699993133544921875;1390679271.45199990272521972656;-1.685;-0.228;-0.068;487;478;478;1;
1390679271.45199990272521972656;1390679271.63299989700317382812;2.085;0.914;-0.156;494;490;490;1;
1390679271.63299989700317382812;1390679271.78600001335144042969;-1.006;-3.325;0.426;492;487;487;1;
1390679271.78600001335144042969;1390679271.99000000953674316406;0.005;0.245;0.051;489;483;483;1;
1390679271.99000000953674316406;1390679272.14599990844726562500;3.088;-0.849;0.189;491;486;486;1;
1390679272.14599990844726562500;1390679272.29699993133544921875;-2.778;-1.484;0.382;490;485;485;1;
1390679272.29699993133544921875;1390679272.46300005912780761719;2.679;0.533;-0.157;492;489;489;1;
1390679272.46300005912780761719;1390679272.59299993515014648438;0.025;0.035;-0.250;485;476;476;1;
1390679272.59299993515014648438;1390679272.71700000762939453125;0.614;0.476;-0.187;483;479;479;1;
1390679272.71700000762939453125;1390679272.86500000953674316406;0.796;-0.826;0.334;488;485;485;1;
1390679272.86500000953674316406;1390679273.03299999237060546875;-2.105;-0.537;0.143;484;465;465;1;
1390679273.03299999237060546875;1390679273.20099997520446777344;0.166;1.009;-0.231;485;478;478;1;
1390679273.20099997520446777344;1390679273.34200000762939453125;-0.244;-1.291;0.272;490;483;483;1;
1390679273.34200000762939453125;1390679273.49699997901916503906;-0.426;0.300;0.076;481;473;473;1;
1390679273.49699997901916503906;1390679273.64800000190734863281;0.931;1.347;-0.575;483;476;476;1;
1390679273.64800000190734863281;1390679273.78299999237060546875;0.773;0.672;-0.127;486;479;479;1;
1390679273.78299999237060546875;1390679273.94499993324279785156;0.778;1.635;-0.310;490;485;485;1;
1390679273.94499993324279785156;1390679274.09999990463256835938;-0.371;-4.374;0.713;486;482;482;1;
1390679274.09999990463256835938;1390679274.25699996948242187500;1.727;-1.519;0.220;491;486;486;1;
1390679274.25699996948242187500;1390679274.40799999237060546875;0.758;-1.393;0.286;488;479;479;1;
1390679274.40799999237060546875;1390679274.55699992179870605469;1.658;-1.652;0.291;489;484;484;1;
1390679274.55699992179870605469;1390679274.72699999809265136719;-1.000;-0.375;0.347;490;486;486;1;
1390679274.72699999809265136719;1390679274.88499999046325683594;1.578;0.270;-0.241;498;492;492;1;
1390679274.88499999046325683594;1390679275.08200001716613769531;3.047;0.277;-0.139;497;494;494;1;
1390679275.08200001716613769531;1390679275.24499988555908203125;1.182;0.154;-0.018;491;487;487;1;
1390679275.24499988555908203125;1390679275.40199995040893554688;1.508;-1.374;0.229;488;484;484;1;
1390679275.40199995040893554688;1390679275.53299999237060546875;1.331;1.700;-0.271;475;466;466;1;
1390679275.53299999237060546875;1390679275.67899990081787109375;1.497;-1.262;0.132;465;459;459;1;
1390679275.67899990081787109375;1390679275.82399988174438476562;-1.326;0.226;-0.141;491;488;488;1;
1390679275.82399988174438476562;1390679275.97499990463256835938;0.440;-1.953;0.246;465;459;459;1;
1390679275.97499990463256835938;1390679276.12199997901916503906;2.990;-0.321;0.015;481;481;481;1;
1390679276.12199997901916503906;1390679276.24399995803833007812;0.350;-2.321;0.119;474;472;472;1;
1390679276.24399995803833007812;1390679276.39100003242492675781;-0.496;-1.801;0.071;462;460;460;1;
1390679276.39100003242492675781;1390679276.51799988746643066406;0.755;-0.255;-0.082;447;441;441;1;
1390679276.51799988746643066406;1390679276.65100002288818359375;2.044;0.682;-0.155;459;452;452;1;
1390679276.65100002288818359375;1390679276.79299998283386230469;3.021;0.232;-0.068;493;485;485;1;
1390679276.79299998283386230469;1390679276.92899990081787109375;-1.560;2.684;-0.489;466;461;461;1;
1390679276.92899990081787109375;1390679277.08299994468688964844;1.655;-1.153;0.340;459;456;456;1;
1390679277.08299994468688964844;1390679277.23300004005432128906;0.520;-1.191;0.187;470;465;465;1;
1390679277.23300004005432128906;1390679277.38100004196166992188;1.523;-0.588;-0.121;446;437;437;1;
1390679277.38100004196166992188;1390679277.51600003242492675781;0.251;-0.131;-0.022;447;440;440;1;
1390679277.51600003242492675781;1390679277.62800002098083496094;2.730;2.421;-0.197;444;439;439;1;
1390679277.62800002098083496094;1390679277.80100011825561523438;0.836;-0.014;-0.013;466;462;462;1;
1390679277.80100011825561523438;1390679277.95099997520446777344;-0.789;-2.714;0.349;461;454;454;1;
1390679277.95099997520446777344;1390679278.13199996948242187500;0.804;-0.790;-0.102;453;449;449;1;
1390679278.13199996948242187500;1390679278.26300001144409179688;-1.496;-1.586;0.460;432;428;428;1;
