length=;388;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1390680486.17700004577636718750;1390680486.32399988174438476562;0.389;-1.252;-0.038;447;446;446;1;
1390680486.32399988174438476562;1390680486.48900008201599121094;-0.010;-0.192;0.080;452;452;452;1;
1390680486.48900008201599121094;1390680486.62500000000000000000;-1.846;-2.216;0.275;437;437;437;1;
1390680486.62500000000000000000;1390680486.78399991989135742188;-0.190;-2.985;0.588;420;418;418;1;
1390680486.78399991989135742188;1390680486.92400002479553222656;-1.483;0.188;0.001;362;362;362;1;
1390680486.92400002479553222656;1390680487.07399988174438476562;-0.916;0.100;-0.048;402;402;402;1;
1390680487.07399988174438476562;1390680487.26200008392333984375;-0.699;-0.599;0.102;410;410;410;1;
1390680487.26200008392333984375;1390680487.46499991416931152344;-2.699;-1.365;0.176;442;442;442;1;
1390680487.46499991416931152344;1390680487.62500000000000000000;-0.329;-1.046;0.191;401;401;401;1;
1390680487.62500000000000000000;1390680487.77500009536743164062;-0.203;-0.213;0.067;324;322;322;1;
1390680487.77500009536743164062;1390680487.93400001525878906250;-1.562;-0.934;0.326;235;235;235;1;
1390680487.93400001525878906250;1390680488.08500003814697265625;1.208;-1.480;0.362;211;211;211;1;
1390680488.08500003814697265625;1390680488.28800010681152343750;-1.545;-1.674;0.137;358;358;358;1;
1390680488.28800010681152343750;1390680488.45600008964538574219;0.194;0.241;0.030;368;368;368;1;
1390680488.45600008964538574219;1390680488.63100004196166992188;-3.992;-0.204;0.179;383;380;380;1;
1390680488.63100004196166992188;1390680488.78200006484985351562;2.440;-2.903;0.504;412;411;411;1;
1390680488.78200006484985351562;1390680488.97799992561340332031;0.962;-0.692;0.245;401;396;396;1;
1390680488.97799992561340332031;1390680489.13000011444091796875;-1.729;-0.398;0.118;411;411;411;1;
1390680489.13000011444091796875;1390680489.28900003433227539062;-0.024;-1.264;0.261;414;413;413;1;
1390680489.28900003433227539062;1390680489.45300006866455078125;0.167;-4.011;0.992;417;417;417;1;
1390680489.45300006866455078125;1390680489.62100005149841308594;3.383;0.185;0.053;403;402;402;1;
1390680489.62100005149841308594;1390680489.79099988937377929688;-1.958;0.045;-0.127;417;417;417;1;
1390680489.79099988937377929688;1390680489.98300004005432128906;0.531;0.402;-0.182;443;440;431;1;
1390680489.98300004005432128906;1390680490.19000005722045898438;1.606;-4.171;0.850;468;467;467;1;
1390680490.19000005722045898438;1390680490.31100010871887207031;0.342;-4.218;0.541;465;465;465;1;
