length=;14051;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.887956;-0.0454463;-0.457678;0;0;-0.00369301;407;407;304;1;
0.0333333;0.0666667;0.586512;0.807495;0.0628897;0;0;-0.0456404;432;432;320;1;
0.0666667;0.1;0.969461;0.245047;-0.00986953;0;0;0.00895914;418;418;319;1;
0.1;0.133333;-0.57149;-0.801694;-0.175175;0;0;0.046597;416;416;317;1;
0.133333;0.166667;0.0442049;0.9944;-0.0959913;0;0;0.0814278;413;413;315;1;
0.166667;0.2;0.771006;0.636366;0.0242511;0;0;-0.0231493;407;407;313;1;
0.2;0.233333;0.00183222;-0.999546;0.030079;0;0;-0.290135;420;420;301;1;
0.233333;0.266667;0.499533;-0.862756;0.0782299;0;0;0.0243873;424;424;309;1;
0.266667;0.3;0.018899;-0.994539;-0.102638;0;0;0.00226915;427;427;324;1;
0.3;0.333333;-0.356391;-0.93144;-0.0735171;0;0;-0.02419;424;424;320;1;
0.333333;0.366667;-0.983556;-0.0269281;-0.178585;0;0;-0.00015279;414;414;387;1;
0.366667;0.4;0.977327;-0.0642277;0.20176;0;0;-0.0306288;405;405;269;1;
0.4;0.433333;0.990641;-0.0170391;0.135425;0;0;-0.00464305;424;424;317;1;
0.433333;0.466667;0.824344;0.559681;0.0849345;0;0;-0.0591888;414;414;304;1;
0.466667;0.5;0.471267;-0.881707;0.022343;0;0;0.0869468;426;426;342;1;
0.5;0.533333;0.986187;-0.0313009;0.162651;0;0;0.00182415;433;433;325;1;
0.533333;0.566667;-0.0657213;0.997529;-0.0248351;0;0;0.330818;420;420;323;1;
0.566667;0.6;-0.852839;-0.522094;0.00911732;0;0;-0.0387805;433;433;322;1;
0.6;0.633333;0.772813;0.63225;-0.0549512;0;0;-0.0594379;422;422;321;1;
0.633333;0.666667;-0.299205;0.945136;0.131129;0;0;0.157001;424;424;325;1;
0.666667;0.7;0.570143;0.798286;0.194106;0;0;-0.114289;423;423;318;1;
0.7;0.733333;0.0587581;-0.989692;-0.130605;0;0;0.628107;436;436;324;1;
0.733333;0.766667;-0.373378;0.926217;-0.0520586;0;0;-0.0339274;424;424;319;1;
0.766667;0.8;0.44373;-0.89525;-0.0403963;0;0;-0.0204537;414;414;266;1;
0.8;0.833333;-0.333617;-0.942681;0.00718321;0;0;-0.241789;371;371;286;1;
0.833333;0.866667;0.197963;0.980117;-0.0134986;0;0;0.0980022;406;406;281;1;
0.866667;0.9;0.0539603;-0.985872;0.158574;0;0;0.133405;374;374;267;1;
0.9;0.933333;0.352914;-0.92986;-0.103984;0;0;-0.000886788;374;374;274;1;
0.933333;0.966667;-0.180587;-0.982602;0.0433718;0;0;-0.33757;369;369;268;1;
0.966667;1;0.739006;-0.668058;0.0869937;0;0;-0.0954217;356;356;271;1;
1;1.03333;-0.0980141;0.980177;-0.172178;0;0;0.340146;361;361;252;1;
1.03333;1.06667;0.0297512;0.998972;-0.034199;0;0;-0.317988;355;355;254;1;
1.06667;1.1;0.0476344;-0.998426;0.029604;0;0;1.08208;358;358;275;1;
1.1;1.13333;-0.00241789;-0.999993;-0.00277339;0;0;0.508405;364;364;269;1;
1.13333;1.16667;0.294257;0.955173;0.0325185;0;0;-0.0107635;378;378;272;1;
1.16667;1.2;-0.444573;-0.895557;0.01822;0;0;-0.412088;367;367;234;1;
1.2;1.23333;0.753648;-0.650088;0.0969551;0;0;-0.137999;324;324;206;1;
1.23333;1.26667;-0.0568134;-0.998372;0.00503173;0;0;0.00108946;335;335;226;1;
1.26667;1.3;-0.0477076;0.998821;0.00896433;0;0;-0.434914;322;322;215;1;
1.3;1.33333;-0.402065;0.907231;-0.1236;0;0;-0.425423;306;306;207;1;
1.33333;1.36667;-0.471657;0.880836;0.0408278;0;0;-0.217922;296;296;210;1;
1.36667;1.4;-0.606883;0.779734;-0.153975;0;0;-0.169008;305;305;211;1;
1.4;1.43333;-0.00291514;-0.99333;-0.115272;0;0;1.18255;298;298;198;1;
1.43333;1.46667;0.823277;-0.562457;0.0765317;0;0;-0.301453;291;291;202;1;
1.46667;1.5;-0.0351073;0.99928;-0.0143627;0;0;-1.07597;285;285;189;1;
1.5;1.53333;-0.0146276;-0.99982;0.0121029;0;0;1.3625;300;300;202;1;
1.53333;1.56667;0.122041;-0.991284;0.049615;0;0;0.653859;304;304;203;1;
