length=;14395;
t1;t2;x;y;z;roll;pitch;yaw;numCorners;numMatches;numInliers;estValid;
0;0.0333333;0.999406;0.014465;0.0312721;0;0;-0.00577691;718;718;434;1;
0.0333333;0.0666667;0.992025;0.123588;0.0247526;0;0;-0.0302366;718;718;439;1;
0.0666667;0.1;0.978941;0.203363;-0.0178449;0;0;-0.0355048;714;714;479;1;
0.1;0.133333;0.993341;0.115186;-0.0023601;0;0;0.00189882;735;735;464;1;
0.133333;0.166667;0.679865;0.72672;0.0982983;0;0;-0.225917;738;738;473;1;
0.166667;0.2;-0.974038;0.200893;-0.104364;0;0;-0.010892;781;781;478;1;
0.2;0.233333;0.981901;0.189397;0;0;0;-0.0550609;784;784;509;1;
0.233333;0.266667;0.996475;-0.00663377;-0.0836241;0;0;-0.0265607;802;802;476;1;
0.266667;0.3;-0.927798;0.349865;0.129563;0;0;0.00320788;781;781;472;1;
0.3;0.333333;-0.865329;0.500902;-0.0173783;0;0;0.000306551;796;796;481;1;
0.333333;0.366667;0.990175;-0.103037;0.0945388;0;0;-0.0291871;789;789;475;1;
0.366667;0.4;0.861348;0.498068;0.100037;0;0;-0.161579;805;805;441;1;
0.4;0.433333;-0.871989;0.486732;0.0522255;0;0;-0.0132431;837;837;497;1;
0.433333;0.466667;0.00299053;0.879408;-0.476059;0;0;0.779903;809;809;515;1;
0.466667;0.5;0.0194135;-0.987641;0.155528;0;0;1.38079;799;799;509;1;
0.5;0.533333;0.988295;-0.150006;0.0277575;0;0;-0.0225098;755;755;495;1;
0.533333;0.566667;0.967137;0.246749;-0.0613248;0;0;-0.0459025;810;810;516;1;
0.566667;0.6;0.998639;-0.0254504;0.0455276;0;0;-0.0454992;807;807;526;1;
0.6;0.633333;0.98917;0.0479525;0.138719;0;0;-0.030375;802;802;507;1;
0.633333;0.666667;-0.363275;-0.930257;-0.0515032;0;0;0.131402;820;820;538;1;
0.666667;0.7;0.978124;0.156451;0.137101;0;0;-0.0629669;771;771;504;1;
0.7;0.733333;0.938238;0.329052;-0.106928;0;0;-0.0516969;824;824;504;1;
0.733333;0.766667;0.958467;0.279293;0.0577687;0;0;-0.030737;829;829;525;1;
0.766667;0.8;0.998645;-0.0323183;0.0407965;0;0;-0.0315582;815;815;449;1;
0.8;0.833333;0.999095;-0.0149491;0.0398115;0;0;-0.0574408;775;775;478;1;
0.833333;0.866667;0.970697;0.234873;-0.050815;0;0;-0.0615247;776;776;478;1;
0.866667;0.9;0.993327;0.110707;0.0323465;0;0;-0.0493444;766;766;484;1;
0.9;0.933333;0.972986;0.0420432;0.227005;0;0;-0.0689584;738;738;441;1;
0.933333;0.966667;-0.96699;0.132746;-0.217505;0;0;0.00589905;682;682;390;1;
0.966667;1;0.912144;-0.0398323;0.407929;0;0;-0.00700638;672;672;397;1;
1;1.03333;0.975233;0.194269;-0.105733;0;0;-0.0966531;667;667;400;1;
1.03333;1.06667;0.675058;-0.196248;0.711185;0;0;0.00483137;710;710;409;1;
1.06667;1.1;0.976317;0.0770484;0.20216;0;0;-0.070494;699;699;427;1;
1.1;1.13333;0.979721;0.194258;0.0490966;0;0;-0.135211;693;693;421;1;
1.13333;1.16667;0.978159;-0.100943;0.1817;0;0;-0.0610104;659;659;400;1;
1.16667;1.2;-0.993923;-0.108591;0.0180537;0;0;-0.0511017;681;681;404;1;
1.2;1.23333;0.968318;0.119864;0.219072;0;0;-0.0757578;661;661;384;1;
1.23333;1.26667;0.787482;0.151;-0.597554;0;0;-0.0986916;620;620;351;1;
1.26667;1.3;0.894569;-0.265641;0.359418;0;0;-0.0646709;610;610;361;1;
1.3;1.33333;-0.91672;0.391221;-0.0810629;0;0;-0.0515281;630;630;406;1;
1.33333;1.36667;0.990066;-0.0369269;0.135664;0;0;-0.04777;621;621;362;1;
1.36667;1.4;0.410294;-0.876711;0.251072;0;0;4.88163;603;603;384;1;
1.4;1.43333;0.523557;0.401673;-0.751363;0;0;-0.0313177;642;642;409;1;
1.43333;1.46667;0.732999;0.031696;-0.679491;0;0;-0.0440949;628;628;387;1;
1.46667;1.5;0.762686;0.399756;-0.508433;0;0;-0.0240695;595;595;364;1;
1.5;1.53333;0.994042;-0.0215287;-0.106846;0;0;-0.0220697;550;550;339;1;
1.53333;1.56667;0.973726;-0.199497;-0.109814;0;0;-0.0343354;561;561;348;1;
1.56667;1.6;0.989132;0.0512186;0.13782;0;0;-0.067535;532;532;290;1;
1.6;1.63333;0.97051;-0.133878;0.200469;0;0;-0.0201829;587;587;344;1;
1.63333;1.66667;0.869503;0.181829;0.459242;0;0;-0.042332;556;556;323;1;
1.66667;1.7;0.887865;0.427535;-0.170029;0;0;-0.0284324;542;542;320;1;
1.7;1.73333;0.966753;-0.201939;0.156873;0;0;-0.0109312;567;567;358;1;
1.73333;1.76667;0.962724;-0.18402;0.19824;0;0;0.0105037;566;566;349;1;
1.76667;1.8;-0.952039;0.298483;-0.0673014;0;0;-0.0479001;565;565;350;1;
1.8;1.83333;0.447853;-0.361118;0.817937;0;0;0.00148947;587;587;398;1;
1.83333;1.86667;0.706133;-0.191741;0.681624;0;0;-0.0331125;603;603;388;1;
1.86667;1.9;0.990913;0.121555;0.0575776;0;0;-0.0418867;560;560;388;1;
1.9;1.93333;0.957914;-0.169562;0.231622;0;0;-0.00129663;589;589;397;1;
1.93333;1.96667;0.974988;0.0532371;0.215785;0;0;-0.0511387;591;591;401;1;
1.96667;2;0.984254;-0.0199135;0.175637;0;0;-0.0147121;599;599;348;1;
2;2.03333;0.823692;-0.0425765;0.565436;0;0;-0.00871689;585;585;374;1;
2.03333;2.06667;0.98964;-0.107223;0.0954746;0;0;-0.0247207;537;537;378;1;
2.06667;2.1;0.960393;-0.0784956;0.267363;0;0;0.023353;548;548;352;1;
2.1;2.13333;0.973084;-0.18148;0.142032;0;0;-0.00214946;555;555;369;1;
2.13333;2.16667;0.939616;-0.145314;0.309849;0;0;0.00179355;558;558;365;1;
2.16667;2.2;0.983533;-0.0625008;0.169576;0;0;0.00594394;582;582;384;1;
